timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1850249,T_20763307060,S_153598536,0.1.17,mc,工具准备,MS_8099_POD_230,KQG47AqoVC,生成式设计引擎,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,生成式设计引擎,MS_8099_POD_230,KQG47AqoVC,需求语义解析,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,需求语义解析,MS_8099_POD_230,KQG47AqoVC,拓扑优化生成,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,需求语义解析,MS_8099_POD_230,KQG47AqoVC,知识增强生成,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,拓扑优化生成,MS_8099_POD_230,KQG47AqoVC,增材制造模拟,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,增材制造模拟,MS_8099_POD_230,KQG47AqoVC,力学性能验证,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,力学性能验证,MS_8099_POD_230,KQG47AqoVC,现场快速成型,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,现场快速成型,MS_8099_POD_230,KQG47AqoVC,自愈合涂层处理,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,自愈合涂层处理,MS_8099_POD_230,KQG47AqoVC,工具生命周期追踪,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,工具生命周期追踪,MS_8099_POD_230,KQG47AqoVC,Null,MS_37374_POD_47,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,知识增强生成,MS_27273_POD_85,7aJ_JD61MG,专利知识图谱查询,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,专利知识图谱查询,MS_27273_POD_85,7aJ_JD61MG,跨领域方案迁移,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,跨领域方案迁移,MS_27273_POD_85,7aJ_JD61MG,合规性自动审查,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,合规性自动审查,MS_27273_POD_85,7aJ_JD61MG,Null,MS_2827_POD_42,1.0
