timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1850249,T_20763307060,S_153598536,0.1.17,mc,备用供应商选择,MS_8099_POD_230,KQG47AqoVC,动态需求感知,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,动态需求感知,MS_8099_POD_230,KQG47AqoVC,实时供应链数据融合,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,实时供应链数据融合,MS_8099_POD_230,KQG47AqoVC,流式计算引擎,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,流式计算引擎,MS_8099_POD_230,KQG47AqoVC,CEP复杂事件处理,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,CEP复杂事件处理,MS_8099_POD_230,KQG47AqoVC,事件模式匹配,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,事件模式匹配,MS_8099_POD_230,KQG47AqoVC,弹性规则引擎,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,弹性规则引擎,MS_8099_POD_230,KQG47AqoVC,Null,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,供应商韧性评估,MS_8099_POD_230,KQG47AqoVC,抗压能力测试,MS_37374_POD_47,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,抗压能力测试,MS_27273_POD_85,7aJ_JD61MG,灾难恢复模拟,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,灾难恢复模拟,MS_27273_POD_85,7aJ_JD61MG,混沌工程注入,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,混沌工程注入,MS_27273_POD_85,7aJ_JD61MG,故障传播分析,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,故障传播分析,MS_27273_POD_85,7aJ_JD61MG,韧性评分模型,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,韧性评分模型,MS_27273_POD_85,7aJ_JD61MG,Null,MS_2827_POD_42,1.0
