timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1644819,T_11744233944,S_148807029,0.1,http,应急需求建模,UNAVAILABLE,bn5aaGiQ7i,实时数据流接入,MS_67915_POD_348,2.0
1644819,T_11744233944,S_148807029,0.1,http,应急需求建模,UNAVAILABLE,bn5aaGiQ7i,动态设备拓扑发现,MS_67915_POD_348,2.0
1679353,T_544176585,S_104419129,0.1.2.5,mc,实时数据流接入,MS_4660_POD_666,ScFx7XudDg,边缘计算节点,MS_55085_POD_704,1.0
1679353,T_544176585,S_104419129,0.1.2.5,mc,边缘计算节点,MS_4660_POD_666,ScFx7XudDg,流式特征提取,MS_55085_POD_704,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,流式特征提取,MS_16308_POD_0,Qn4_mPdDyY,滑动窗口聚合,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,滑动窗口聚合,MS_16308_POD_0,Qn4_mPdDyY,动态模式识别,MS_37691_POD_4340,1.0
1693569,T_25139910903,S_17454060,0.1.2,rpc,动态模式识别,MS_55290_POD_1261,6caPhCFmLc,异常模式库构建,UNKNOWN,26.0
1693569,T_25139910903,S_17454060,0.1.2,rpc,异常模式库构建,MS_55290_POD_1261,6caPhCFmLc,Null,UNKNOWN,26.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,动态设备拓扑发现,MS_15577_POD_29,cFOdVECWW5,网络探针部署,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,网络探针部署,MS_15577_POD_29,cFOdVECWW5,拓扑增量学习,UNKNOWN,1.0
1707326,T_8702772677,S_156482560,0.1.2,mc,拓扑增量学习,MS_40912_POD_160,ZaYxnA3U_f,连接强度分析,MS_58269_POD_17,1.0
1725665,T_14737288103,S_34811120,0.1.1.2.3,rpc,连接强度分析,MS_58782_POD_2370,tG4AEYijKU,虚拟节点生成,MS_58782_POD_2370,6.0
1753543,T_19310805205,S_119467097,0.3,mc,虚拟节点生成,MS_37183_POD_50,23lcTH7C2C,拓扑演化预测,MS_37691_POD_3494,25.0
1784285,T_11876282170,S_89292109,0.1.2.4.1,mc,拓扑演化预测,MS_54017_POD_262,L_uV0SxMtN,Null,MS_29635_POD_39,0.0
