timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1686802,T_14128940423,S_145223289,0.1.3.2,mc,维修执行,MS_16308_POD_0,Qn4_mPdDyY,多智能体共识机制,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,多智能体共识机制,MS_16308_POD_0,Qn4_mPdDyY,分布式任务拍卖,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,分布式任务拍卖,MS_16308_POD_0,Qn4_mPdDyY,能力画像匹配,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,分布式任务拍卖,MS_16308_POD_0,Qn4_mPdDyY,强化学习沙盒,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,能力画像匹配,MS_16308_POD_0,Qn4_mPdDyY,动态角色分配,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,动态角色分配,MS_16308_POD_0,Qn4_mPdDyY,群体行为演化,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,群体行为演化,MS_16308_POD_0,Qn4_mPdDyY,涌现策略捕获,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,涌现策略捕获,MS_16308_POD_0,Qn4_mPdDyY,自组织质量检验,MS_37691_POD_4340,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,自组织质量检验,MS_15577_POD_29,cFOdVECWW5,可信执行环境构建,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,可信执行环境构建,MS_15577_POD_29,cFOdVECWW5,Null,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,强化学习沙盒,MS_15577_POD_29,cFOdVECWW5,虚拟试错空间,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,虚拟试错空间,MS_15577_POD_29,cFOdVECWW5,风险隔离训练,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,风险隔离训练,MS_15577_POD_29,cFOdVECWW5,策略蒸馏部署,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,策略蒸馏部署,MS_15577_POD_29,cFOdVECWW5,Null,UNKNOWN,1.0
