timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1686802,T_14128940423,S_145223289,0.1.3.2,mc,维修后验证,MS_16308_POD_0,Qn4_mPdDyY,因果发现引擎,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,因果发现引擎,MS_16308_POD_0,Qn4_mPdDyY,干预效应建模,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,干预效应建模,MS_16308_POD_0,Qn4_mPdDyY,反事实推理,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,干预效应建模,MS_16308_POD_0,Qn4_mPdDyY,时间序列因果,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,反事实推理,MS_16308_POD_0,Qn4_mPdDyY,潜在结果空间探索,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,潜在结果空间探索,MS_16308_POD_0,Qn4_mPdDyY,混杂因子消除,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,混杂因子消除,MS_16308_POD_0,Qn4_mPdDyY,鲁棒性证明生成,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,鲁棒性证明生成,MS_16308_POD_0,Qn4_mPdDyY,可解释性报告,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,可解释性报告,MS_16308_POD_0,Qn4_mPdDyY,动态监测策略优化,MS_37691_POD_4340,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,动态监测策略优化,MS_15577_POD_29,cFOdVECWW5,Null,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,时间序列因果,MS_15577_POD_29,cFOdVECWW5,格兰杰因果检验,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,格兰杰因果检验,MS_15577_POD_29,cFOdVECWW5,滞后效应分析,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,滞后效应分析,MS_15577_POD_29,cFOdVECWW5,蝴蝶效应预警,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,蝴蝶效应预警,MS_15577_POD_29,cFOdVECWW5,Null,UNKNOWN,1.0
