timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1686802,T_14128940423,S_145223289,0.1.3.2,mc,故障确认,MS_16308_POD_0,Qn4_mPdDyY,分布式诊断触发,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,分布式诊断触发,MS_16308_POD_0,Qn4_mPdDyY,边缘节点数据同步,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,边缘节点数据同步,MS_16308_POD_0,Qn4_mPdDyY,多源异构数据融合,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,边缘节点数据同步,MS_16308_POD_0,Qn4_mPdDyY,延迟敏感型数据缓存,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,多源异构数据融合,MS_16308_POD_0,Qn4_mPdDyY,联邦学习特征提取,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,联邦学习特征提取,MS_16308_POD_0,Qn4_mPdDyY,跨域异常模式匹配,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,跨域异常模式匹配,MS_16308_POD_0,Qn4_mPdDyY,动态权重投票决策,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,动态权重投票决策,MS_16308_POD_0,Qn4_mPdDyY,区块链存证,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,区块链存证,MS_16308_POD_0,Qn4_mPdDyY,诊断结果可信分发,MS_37691_POD_4340,1.0
1686802,T_14128940423,S_145223289,0.1.3.2,mc,诊断结果可信分发,MS_16308_POD_0,Qn4_mPdDyY,Null,MS_37691_POD_4340,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,延迟敏感型数据缓存,MS_15577_POD_29,cFOdVECWW5,局部异常检测,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,局部异常检测,MS_15577_POD_29,cFOdVECWW5,时空关联分析,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,时空关联分析,MS_15577_POD_29,cFOdVECWW5,预测性故障标记,UNKNOWN,1.0
1702048,T_16079553919,S_18883540,0.1.1.1,rpc,预测性故障标记,MS_15577_POD_29,cFOdVECWW5,Null,UNKNOWN,1.0
