timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3910,T_8755851414,S_5991695,0.1,mc,容错执行框架,MS_43781_POD_562,-tu3xYkC7w,智能工单路由,MS_19585_POD_328,1.0
20915,T_8603287628,S_21292396,0.1.1.2,rpc,容错执行框架,MS_36601_POD_274,-tEij4DmSs,去中心化协同,MS_40586_POD_906,2.0
32436,T_5860503220,S_113423623,0.1.1.0,UNKNOWN,智能工单路由,MS_15934_POD_81344,aQ2FZZu-y3,工单特征编码,MS_15934_POD_81344,27.0
34722,T_16689169975,S_22488234,0.1.3.1.4,rpc,工单特征编码,MS_17181_POD_417,fQYGBxrOoO,路由策略学习,MS_59591_POD_56,1.0
59860,T_8805429549,S_39846371,0.1.2,mc,路由策略学习,MS_66914_POD_80,7lcPdammOc,路径质量评估,MS_72515_POD_62,1.0
74943,T_10127380167,S_32416147,0.1.3,rpc,路径质量评估,MS_31369_POD_1119,foj0MS5LrK,动态路由表,MS_31369_POD_1119,161.0
81649,T_7699674664,S_36134286,0.1.1.1,rpc,动态路由表,MS_40042_POD_4,5RyLoeUIvv,路由异常恢复,MS_4388_POD_29,4.0
83685,T_6830598223,S_113844072,0.1.2.1,rpc,路由异常恢复,MS_23429_POD_103,2nmEekncN8,Null,MS_58845_POD_0,0.0
89097,T_15945507851,S_32048416,0.1,rpc,去中心化协同,MS_9570_POD_525,l1UOM53a6T,智能合约设计,MS_20664_POD_74,16.0
121515,T_18612879156,S_42826594,0.5.1.22,db,智能合约设计,MS_20150_POD_6,mJxUT-THwr,共识机制配置,UNKNOWN,0.0
149050,T_18264938567,S_147582606,0.5,db,共识机制配置,MS_57287_POD_182,N7l8_o8mxD:TDDL_QUERY,冲突消解协议,MS_13817_POD_0,1.0
157578,T_3040594899,S_50375330,0.1.2.1.1.1,rpc,冲突消解协议,MS_67025_POD_50,huF6u3_zDa,协同效能审计,MS_27239_POD_2319,83.0
157680,T_2837483384,S_119236255,0.1.2.1,rpc,协同效能审计,MS_66241_POD_43,B6qYrEeoZo,分布式日志存证,MS_63176_POD_150,1.0
165728,T_7521198999,S_67371648,0.5.3.11.1,mc,分布式日志存证,MS_30089_POD_203,7axSflu2ky,Null,MS_72494_POD_50,1.0
